longitude,latitude,2014,2015,2016,2017,2018,2019,2020,2021,2022
121.2583357,13.89166618,0.244295835,0.323127031,0.26806283,0.501927435,0.663657188,0.691980183,0.902520776,0.972439528,1.030373096
121.1250024,13.88749951,0.56075716,0.608686626,0.580191195,0.810748935,0.890974283,0.978123844,1.016237736,1.255463719,1.292813659
121.1291691,13.88749951,0.538596213,0.59535569,0.535300553,0.756103337,0.87926048,0.965494752,0.985083222,1.181378365,1.286702514
121.1333357,13.88749951,0.56180793,0.592437565,0.551387668,0.752319336,0.794469118,0.88678211,1.033359051,1.160938263,1.336067796
121.1375024,13.88749951,0.48078683,0.558961749,0.506409645,0.740232766,0.723170996,0.84891516,1.058058858,1.207921505,1.340204597
121.1416691,13.88749951,0.371931285,0.384782195,0.360031337,0.620170176,0.598942339,0.632811308,0.872616351,0.99444288,1.199208856
121.1458357,13.88749951,0.400986582,0.421242952,0.417677075,0.706288278,0.734467924,0.824982703,1.088707685,1.208526731,1.541010976
121.1500024,13.88749951,0.68146354,0.785386145,0.947220087,1.375421286,1.744945765,1.715533972,2.209693432,2.146060944,3.212293386
121.1541691,13.88749951,0.90141809,0.987414837,1.538065195,1.73325634,2.252330303,2.287611008,2.890802145,3.232018709,4.022400379
121.1583357,13.88749951,0.93688345,0.930433571,1.071186662,1.277338743,1.662014723,1.829713583,2.102038145,2.734722376,2.94204545
121.1625024,13.88749951,0.867818117,0.94633323,1.022733808,1.115962386,1.500760078,1.563456535,1.590313554,1.831536889,2.257316351
121.1666691,13.88749951,0.819951773,0.956706107,0.987007856,1.030542254,1.258397222,1.325318217,1.401586056,1.549559712,1.903184533
121.1708357,13.88749951,0.581394911,0.650307536,0.699614406,0.792158663,0.889166713,0.905275643,1.063534737,1.300771713,1.559643865
121.1750024,13.88749951,0.432434499,0.460622787,0.467844605,0.690769374,0.752536297,0.794675291,0.903257787,1.122693419,1.338371634
121.1791691,13.88749951,0.421278268,0.460931182,0.447600842,0.626827002,0.791299045,0.775751293,0.904475212,1.215698481,1.395294905
121.1833357,13.88749951,0.458769709,0.522520483,0.528284729,0.635537744,0.917558789,1.002013922,1.116344452,1.689146876,1.650687695
121.1875024,13.88749951,0.456363261,0.49170655,0.506917894,0.656784773,0.822816432,0.9535653,1.060941577,1.616000533,1.544329882
121.1916691,13.88749951,0.446733981,0.493905663,0.484709769,0.67697084,0.736774802,0.773853838,0.806348622,1.120897412,1.173022032
121.1958357,13.88749951,0.832312942,0.809414208,0.917731345,0.90430665,1.036174774,1.06598258,1.018477917,1.120992303,1.126191974
121.2500024,13.88749951,0.981303334,1.176130772,1.170532823,1.093294859,1.230143785,2.019068241,3.773088932,3.325648785,3.330009699
121.2541691,13.88749951,0.971016467,1.121327043,1.131439805,0.995368361,1.243341923,1.458753109,2.897661686,2.588813782,2.690766573
121.2583357,13.88749951,0.974174678,1.055199146,1.240656853,1.037161231,1.52113235,1.497437954,2.425347328,2.202007294,2.135679722
121.2625024,13.88749951,0.707008779,0.852100432,0.903005838,0.878396928,1.368186355,1.397608876,2.170877695,1.970631242,1.895270586
121.2666691,13.88749951,0.591692388,0.633218229,0.650772691,0.849934697,1.12304461,1.198393345,2.141956568,1.953595042,2.032714367
121.2708357,13.88749951,0.473404169,0.514462829,0.585933387,1.066630006,1.333502889,1.322666764,2.186199427,1.903323531,1.994166017
121.1333357,13.88333284,0.636328042,0.655332506,0.644286454,0.838435113,0.857302666,0.965310574,1.066568613,1.234563351,1.365230322
121.1375024,13.88333284,0.489816546,0.602530539,0.554937243,0.710329711,0.760896504,0.851005733,1.030713677,1.194629431,1.2485044
121.1416691,13.88333284,0.366423666,0.444470018,0.435724497,0.627368093,0.636710763,0.693271101,0.845457852,0.99068439,1.037653446
121.1458357,13.88333284,0.430901766,0.526180327,0.476317227,0.705551565,0.77298522,0.762604177,0.87898016,1.038328648,1.086111665
121.1500024,13.88333284,0.64685452,0.711463392,0.919232607,1.080782413,1.220581174,1.254964232,1.363586068,1.532738805,1.927350998
121.1541691,13.88333284,0.887701809,0.879670024,1.116052389,1.237686038,1.632775426,1.587534666,1.805443525,2.097406149,2.602147818
121.1583357,13.88333284,0.978459835,0.906024396,0.951794028,1.112772226,1.430261493,1.547476053,1.745875597,2.364778757,2.675350904
121.1625024,13.88333284,1.242450953,1.201992035,1.259265423,1.177471399,1.502137899,1.511879206,1.572304845,1.904412508,2.161802292
121.1666691,13.88333284,1.665271878,1.544534445,1.737846017,1.447984338,1.489876509,1.524295449,1.560897589,1.741954923,2.030914783
121.1708357,13.88333284,1.261661887,1.119542122,1.228573203,1.158185363,1.140418053,1.264366269,1.392527342,1.69952774,1.883342385
121.1750024,13.88333284,1.101884842,0.967238128,0.965615153,0.912078977,1.135885,1.397280574,1.187664151,1.449096918,1.645394564
121.1791691,13.88333284,0.747061849,0.668962598,0.703975379,0.739091635,1.011378646,1.433617949,1.116450071,1.738029957,1.915489316
121.1833357,13.88333284,0.550471723,0.59034586,0.584036112,0.776970029,1.353624344,1.435471177,1.520101428,2.405894518,2.664127111
121.1875024,13.88333284,0.474790901,0.609377384,0.55017966,0.720724523,1.161431074,1.248487353,1.349841714,2.163827419,2.279082537
121.1916691,13.88333284,0.456892014,0.554117501,0.536489606,0.717625558,0.821815252,0.882033885,0.928847134,1.329662919,1.429865837
121.1333357,13.87916618,0.714628339,0.759848177,0.747633934,0.874901056,0.992144167,1.042696476,1.10467577,1.371180534,1.500110865
121.1375024,13.87916618,0.553130925,0.606364727,0.576081991,0.767186165,0.839838266,0.915695369,1.032108903,1.22928369,1.2850945
121.1416691,13.87916618,0.465662688,0.601402462,0.566878974,0.707601786,0.77377212,0.829566658,0.901138484,1.053332567,1.092528105
121.1458357,13.87916618,0.67686671,0.84741056,0.850789368,0.835588455,0.967008173,0.875060141,0.916528344,1.155184746,1.129763961
121.1500024,13.87916618,0.811919689,1.024099112,0.929769039,0.993489981,1.164697647,0.997212052,1.168761849,1.545174599,1.577561259
121.1541691,13.87916618,0.786060333,0.81957978,0.829178929,0.905142665,1.090617895,1.045348406,1.310595751,1.734315634,1.831802011
121.1583357,13.87916618,0.851268113,0.834809422,0.774289548,0.886832297,1.05622375,1.089521289,1.306176186,1.974071145,2.012458563
121.1625024,13.87916618,1.005777121,0.912815928,0.908923149,1.039352775,1.05955255,1.084736943,1.253766298,1.71049571,1.808099151
121.1666691,13.87916618,1.263816953,1.170160413,1.28443253,1.223175526,1.107316017,1.153512597,1.387174606,1.492943764,1.613954306
121.1708357,13.87916618,1.655478477,1.441868544,1.439439654,1.181409955,1.120883822,1.465123534,1.520459652,1.509865046,1.712070107
121.1750024,13.87916618,1.935119033,2.06168437,1.739213109,1.26589787,1.41538012,2.146752119,1.595778942,1.801362753,1.810750842
121.1791691,13.87916618,1.433761477,1.422590137,1.253081441,1.011754513,1.162208676,1.813376427,1.201125026,1.663287878,1.905223608
121.1833357,13.87916618,0.620777905,0.570518315,0.525256515,0.717303276,1.157458782,1.218088388,1.261777878,1.821236134,2.309536457
121.1333357,13.87499951,0.639587462,0.763388395,0.659733534,0.822668791,0.882301927,0.942156613,1.050489306,1.239595056,1.385824203
121.1375024,13.87499951,0.483263463,0.568054259,0.477378249,0.740988672,0.770660937,0.822621047,0.984957218,1.134668469,1.194172263
121.1416691,13.87499951,0.494047552,0.5475021,0.530435741,0.775885522,0.812712789,0.926285505,1.051779389,1.174543977,1.231436491
121.1458357,13.87499951,0.716943324,0.912383497,0.890616119,0.911169589,1.050819516,1.443986535,1.682478428,1.679619312,1.87052691
121.1500024,13.87499951,0.969485283,1.119327068,0.954720855,0.964864433,1.319441915,1.479812622,1.850935102,2.323644161,2.564676046
121.1541691,13.87499951,0.748306513,0.776543021,0.715910614,0.823552251,1.019094944,1.123879671,1.413342237,1.987858534,2.233195782
121.1583357,13.87499951,0.625003994,0.597059429,0.621203542,0.778959453,0.886335373,1.089669347,1.211992979,1.716053009,1.806510687
121.1625024,13.87499951,0.495514959,0.554896355,0.583776891,0.733606935,0.806085646,0.952937126,1.019126415,1.477268934,1.625375509
121.1666691,13.87499951,0.54296267,0.650705516,0.641819894,0.757782757,0.790340483,0.805170536,0.956263781,1.143945336,1.322205544
121.1708357,13.87499951,1.185679555,1.2998209,0.89160949,0.872317433,0.941500783,1.190156102,1.172118306,1.251107931,1.572321773
121.1750024,13.87499951,1.468833685,1.607615471,1.140908718,0.966729105,1.041647077,1.433027864,1.20552361,1.239720941,1.605763555
121.1791691,13.87499951,1.028735161,1.154688716,0.829318702,0.761433303,0.95645076,1.077679276,0.934242785,1.058453918,1.32668221
121.1291691,13.87083284,0.523551345,0.777491212,0.638615966,0.819261014,0.890663505,1.102871537,1.205719352,1.415776253,1.500534534
121.1416691,13.87083284,0.468928903,0.521763742,0.533303499,0.824104369,0.923922956,1.206171393,1.398553967,1.231438041,1.316284418
121.1458357,13.87083284,0.59762007,0.669781506,0.690303683,0.850791752,0.980378926,1.933174014,2.509869576,2.42320013,2.21914196
121.1500024,13.87083284,0.804050267,0.816714644,0.79704994,0.863941133,1.045349598,1.725497842,2.386226416,2.601290941,2.798539639
121.1541691,13.87083284,0.658367276,0.659138203,0.605533242,0.764780283,0.893688798,1.165791988,1.396873116,1.542002201,2.057967186
121.1583357,13.87083284,0.658578217,0.643881977,0.616240621,0.806440115,0.920970559,1.391833901,1.326420665,1.518605828,1.859484434
121.1625024,13.87083284,0.568959653,0.537585676,0.594407022,0.809801161,0.866967857,1.273996711,1.286978006,1.494003057,1.80152154
121.1666691,13.87083284,0.494208425,0.537240803,0.531021357,0.687002599,0.723938942,0.779197931,0.948301554,1.115221739,1.274153233
121.1708357,13.87083284,0.660008669,0.69923991,0.619655252,0.719283819,0.698597431,0.75805819,0.958947003,1.113036871,1.308745742
121.1750024,13.87083284,0.615057707,0.552157879,0.538108468,0.664362431,0.626632214,0.68817699,0.838572443,0.974895298,1.204545856
121.1541691,13.86666618,0.444056511,0.512339115,0.485588074,0.6604954,0.770393014,0.952924728,1.064176917,1.130921364,1.25571835
121.1583357,13.86666618,0.592815161,0.652956426,0.63523376,0.81506896,1.282377362,1.504429102,1.334007859,1.4508394,1.640193224
121.1625024,13.86666618,0.600506067,0.67925483,0.657795012,0.845685184,1.393535733,1.548028231,1.467671752,1.550057888,1.994550109
121.1666691,13.86666618,0.509716332,0.542636514,0.561876297,0.683140635,0.897623181,0.946068645,1.112663865,1.200099707,1.48500216
121.1625024,13.86249951,0.4273929,0.527629495,0.525527954,0.795521975,1.312821269,1.382257938,1.307893515,1.244940042,1.5926193
